invoice_id,status,total,schema_paid,allocation_total,variance,mahnstufe,payment_source,status_consistency
806ccc25-0670-4e80-a242-843ab56b5c7d,offen,605.01,0.00,0,0.00,0,none,consistent
808e1731-cf30-49c1-9ed0-29af16bf3930,bezahlt,686.90,686.90,686.90,0.00,0,seed,consistent
80e1c827-8cba-47db-b317-c1c6c568b3ff,bezahlt,883.57,883.57,883.57,0.00,0,seed,consistent
80fa095b-edbc-4f4a-9846-c5b70c1b23d1,bezahlt,100.80,100.80,100.80,0.00,0,seed,consistent
81281301-d263-4866-8d16-a5ceeacb4d1a,bezahlt,484.51,484.51,484.51,0.00,0,seed,consistent
8153a365-c922-41f4-8c75-30aec816f322,offen,501.90,0.00,0,0.00,0,none,consistent
8162f17d-b322-43b1-9192-3197584465b6,bezahlt,820.64,820.64,820.64,0.00,0,seed,consistent
8169e056-b479-4461-a488-584c5a834d41,offen,638.18,0.00,0,0.00,0,none,consistent
816e1a8a-5443-4be4-94b7-1ef8bd9e0fc8,bezahlt,469.16,469.16,469.16,0.00,0,seed,consistent
817ddf14-4c24-4998-9076-52ce63a5607f,bezahlt,584.09,584.09,584.09,0.00,0,seed,consistent
81930193-aeb9-4ff1-961c-ffd7948e7923,bezahlt,24.54,24.54,24.54,0.00,0,seed,consistent
82063b86-5d1a-4bcc-9b57-709e0ad22561,bezahlt,459.98,459.98,459.98,0.00,0,seed,consistent
829e2ca4-1604-4f00-94ad-f642f443e9af,offen,552.34,0.00,0,0.00,0,none,consistent
82b510bf-80d4-4100-a1c5-cf5eeaa499fc,offen,325.00,0.00,0,0.00,0,none,consistent
82f3cd89-171a-4d92-8337-0b01c6040f75,bezahlt,943.00,943.00,943.00,0.00,0,seed,consistent
832fcfd9-d5a6-4d1e-b2b6-3b1958eea715,bezahlt,24.66,24.66,24.66,0.00,0,seed,consistent
841bb0c0-4d0b-4904-b27a-acbd4b7972b0,bezahlt,584.09,584.09,584.09,0.00,0,seed,consistent
8477485b-697e-4730-8ebf-b98655d1fa5e,bezahlt,498.43,498.43,498.43,0.00,0,seed,consistent
8492c6b5-6dd3-499a-bba0-73490c255fc4,offen,20.55,0.00,0,0.00,0,none,consistent
84a44a11-b4a8-49bd-a8c9-1065db6d1724,bezahlt,943.00,943.00,943.00,0.00,0,seed,consistent
84be766e-3a91-4a33-b2f5-f1835b34d35d,bezahlt,24.54,24.54,24.54,0.00,0,seed,consistent
84c859e9-38db-43eb-8071-b6c7eb566050,offen,605.71,0.00,0,0.00,0,none,consistent
8544a892-a77b-47bc-a221-9d386e0dd42c,bezahlt,2089.37,2089.37,2089.37,0.00,0,seed,consistent
857f423f-39b0-4f0f-a286-45aadeb3002c,offen,82.31,0.00,0,0.00,0,none,consistent
858df43b-ccd3-4b61-a8cb-5b927af77871,bezahlt,943.00,943.00,943.00,0.00,0,seed,consistent
85ee647e-e410-414f-9ca8-36382d013e55,offen,615.45,0.00,0,0.00,0,none,consistent
867cb387-bb3d-4309-bf6f-19e769daebe7,bezahlt,584.09,584.09,584.09,0.00,0,seed,consistent
86fa97c2-00dc-4045-85ef-64fb3f5e229c,offen,850.00,0.00,0,0.00,0,none,consistent
870ee290-6e53-4a3a-bf89-320454e121f6,bezahlt,943.00,943.00,943.00,0.00,0,seed,consistent
8757a0a8-f818-401b-894d-4bb21edea083,offen,1209.92,0.00,0,0.00,0,none,consistent
878d198c-fc4e-405f-aa6c-bfa5a578353f,offen,832.71,0.00,0,0.00,0,none,consistent
87a999b4-a404-47d1-9420-4d151f33379c,offen,416.30,0.00,0,0.00,0,none,consistent
87db8313-586a-462d-9bf2-243408e614bf,bezahlt,726.52,726.52,726.52,0.00,0,seed,consistent
87ef137a-6db1-4e98-92c6-9333a5693907,offen,1047.93,0.00,0,0.00,0,none,consistent
885a5a8e-571d-4fa6-b5df-623772208876,bezahlt,584.09,584.09,584.09,0.00,0,seed,consistent
88680623-6f3f-4401-b9c6-c63f42f76fe8,bezahlt,356.87,356.87,356.87,0.00,0,seed,consistent
88b3db18-2bc7-48ed-b415-6d86695fc09b,offen,556.17,0.00,0,0.00,0,none,consistent
88cc1638-7721-482e-872a-463f33b89d27,bezahlt,528.60,528.60,528.60,0.00,0,seed,consistent
88d02613-9832-4750-98f3-f86366e51834,bezahlt,75.75,75.75,75.75,0.00,0,seed,consistent
88ef60ff-8874-4bc0-97e7-da178d244489,bezahlt,484.51,484.51,484.51,0.00,0,seed,consistent
88f1bc9e-fe3a-4db5-86fc-30b04ae000c2,offen,580.86,0.00,0,0.00,0,none,consistent
89149353-0db3-45a6-8f6e-aaaca252a799,bezahlt,820.64,820.64,820.64,0.00,0,seed,consistent
892805d2-52a3-4188-87c4-2015cd068c4b,bezahlt,943.00,943.00,943.00,0.00,0,seed,consistent
892852d9-aa91-4133-8a0c-1bc314a69cf0,bezahlt,617.76,617.76,617.76,0.00,0,seed,consistent
8958c2fb-dd14-4d7a-a742-73f9529ba0af,offen,353.93,0.00,0,0.00,0,none,consistent
89815839-58fc-4297-ae29-6cef9851f45b,bezahlt,943.00,943.00,943.00,0.00,0,seed,consistent
89ae2f75-2f14-44e3-972b-47e81c5acc08,bezahlt,0.00,0.00,0,0.00,0,none,consistent
8a1c689c-d5c2-4c9b-9a51-4534455901aa,offen,999.97,0.00,0,0.00,0,none,consistent
8a27f90b-4f3a-4957-a9e5-0022d1f16f56,offen,416.30,0.00,0,0.00,0,none,consistent
8a8cc364-ad65-4f93-9f9c-54179a2326ef,bezahlt,484.51,484.51,484.51,0.00,0,seed,consistent
8abc6e84-40d7-42ef-94f3-c76fa6b093ae,offen,460.31,0.00,0,0.00,0,none,consistent
8af9fd08-1067-4e0c-95b8-c5527a1bbee0,offen,22.98,0.00,0,0.00,0,none,consistent
8b19a317-d76a-4f9c-9c4c-d79e91072330,bezahlt,0.00,0.00,0,0.00,0,none,consistent
8b35eca8-4f1e-4ae9-a719-b8fad0123788,offen,744.22,0.00,0,0.00,0,none,consistent
8b8aa059-fa18-4563-b857-9e3ae49ac8e8,offen,2089.37,0.00,0,0.00,0,none,consistent
8b97e42a-5631-4e41-aef8-3a5e35f142a1,offen,388.27,0.00,0,0.00,0,none,consistent
8bac95d6-e29e-4c79-9ac9-f56d33c9f34b,offen,100.80,0.00,0,0.00,0,none,consistent
8c06d2ff-b10f-4153-ab89-767614a8ab76,offen,584.09,0.00,0,0.00,0,none,consistent
8c0c83ce-cc37-42f4-a7a5-67f546fed4e3,offen,20.45,0.00,0,0.00,0,none,consistent
8c56b99e-82e5-4f39-8726-af1c9ec71ed6,offen,429.29,0.00,0,0.00,0,none,consistent
8c637bd4-a741-47d3-a28c-2e438bf8431e,offen,523.76,0.00,0,0.00,0,none,consistent
8cb7c064-237c-470c-ba9c-2b07386159d8,offen,407.38,0.00,0,0.00,0,none,consistent
8cf70a26-d622-4679-804d-82d70f00a9bd,bezahlt,943.00,943.00,943.00,0.00,0,seed,consistent
8d05f5d1-69f1-4a52-8e0d-36787bedb9b4,bezahlt,943.00,943.00,943.00,0.00,0,seed,consistent
8d33dec6-1613-4cbb-afb7-abbcd3faedb4,bezahlt,530.23,530.23,530.23,0.00,0,seed,consistent
8d3966df-411d-433c-8335-e0353e63ee6d,offen,389.51,0.00,0,0.00,0,none,consistent
8db0bb93-c8a9-45b8-add9-311bf8b5fba1,bezahlt,484.51,484.51,484.51,0.00,0,seed,consistent
8dfbf86c-5696-4513-a2ac-6e1fb27eb082,offen,2089.37,0.00,0,0.00,0,none,consistent
8e054311-36c3-4228-ba1a-659da4ed85ad,bezahlt,24.74,24.74,24.74,0.00,0,seed,consistent
8e157044-851f-4f1f-9d0e-e4af3d4e2ca1,offen,245.57,0.00,0,0.00,0,none,consistent
8e1574ac-5753-48cd-8f14-bb9bab1613f2,bezahlt,656.64,656.64,656.64,0.00,0,seed,consistent
8e3605d4-ca1c-4f84-9579-a918ba0bad2a,bezahlt,616.27,616.27,616.27,0.00,0,seed,consistent
8e4ba662-6a06-4730-b13a-ed9d33d3ac61,bezahlt,459.98,459.98,459.98,0.00,0,seed,consistent
8e54c261-190b-4a1f-9ca1-49fd14472da3,offen,1854.78,0.00,0,0.00,0,none,consistent
8e9d90d5-7863-446e-90cd-5a21ea09d49b,bezahlt,541.43,541.43,541.43,0.00,0,seed,consistent
8ecfed44-b77f-469f-8f34-fcba127382c1,bezahlt,820.64,820.64,820.64,0.00,0,seed,consistent
8ee0724d-d8e4-49ed-9a35-8bf79f2e138b,bezahlt,484.51,484.51,484.51,0.00,0,seed,consistent
8f857cde-881b-4bdc-aa4c-686ba966a725,bezahlt,943.00,943.00,943.00,0.00,0,seed,consistent
8fdea5cf-6969-4423-ad9c-169a57fc7028,offen,850.00,0.00,0,0.00,0,none,consistent
90f646f2-fe37-4868-8d6f-1ea61cca05d6,bezahlt,496.18,496.18,496.18,0.00,0,seed,consistent
9113cf8f-c84a-4f7e-b922-8c9402b4f635,offen,850.00,0.00,0,0.00,0,none,consistent
91249235-282f-48e5-8521-744c370ecc28,bezahlt,192.20,192.20,192.20,0.00,0,seed,consistent
918bebf3-adcb-4754-8bc5-a4d54cda21db,offen,498.43,0.00,0,0.00,0,none,consistent
91a97cb5-03a2-4182-809f-18d10749edd3,bezahlt,604.78,604.78,604.78,0.00,0,seed,consistent
921996ed-85c3-43d9-a605-99b68c27a7c6,bezahlt,558.07,558.07,558.07,0.00,0,seed,consistent
923f6069-d4d9-4437-8166-119e6abc971f,offen,548.76,0.00,0,0.00,0,none,consistent
92918fc6-3d7c-48b1-a71a-bdd69fc2804d,offen,1529.06,0.00,0,0.00,0,none,consistent
92925155-738f-45ac-9e77-cb702639085d,offen,556.17,0.00,0,0.00,0,none,consistent
92b6960d-010c-4b34-86f8-c4bab1d9b4d0,bezahlt,920.62,920.62,920.62,0.00,0,seed,consistent
92c1d350-4373-4af8-90cd-7fc319521589,offen,618.55,0.00,0,0.00,0,none,consistent
9336ef5e-05b5-48b3-9ffb-f4c6f38de144,bezahlt,1104.80,1104.80,1104.80,0.00,0,seed,consistent
9349face-3d85-4597-a633-285b91dd1179,offen,460.00,0.00,0,0.00,0,none,consistent
939502df-0243-48b5-8b58-a93069fa937a,bezahlt,639.39,639.39,639.39,0.00,0,seed,consistent
942f458d-8a1f-464c-81dd-a1f44b141ae6,offen,381.29,0.00,0,0.00,0,none,consistent
9453c59a-5ccc-431e-a87a-df9dc21294ea,bezahlt,1532.70,1532.70,1532.70,0.00,0,seed,consistent
94c12fc8-31c1-485d-85ab-63398710adbc,bezahlt,686.90,686.90,686.90,0.00,0,seed,consistent
94f52af4-c978-467d-abdf-31da95d32c32,offen,546.76,0.00,0,0.00,0,none,consistent
95a24a63-c681-4056-adfb-5d2932f41b62,bezahlt,484.51,484.51,484.51,0.00,0,seed,consistent
95b95171-1467-4670-93c2-416360bf90c3,bezahlt,943.00,943.00,943.00,0.00,0,seed,consistent
95dcaf9d-f939-47fe-ab87-598cbbb6a2c8,bezahlt,584.09,584.09,584.09,0.00,0,seed,consistent
96379ef1-617e-4bf4-852f-29ea2926eabf,offen,254.60,0.00,0,0.00,0,none,consistent
96403b53-8c95-4269-932e-e356aef20cc6,bezahlt,920.62,920.62,920.62,0.00,0,seed,consistent
96413556-61d2-4dcc-8de5-5df413119f69,offen,850.00,0.00,0,0.00,0,none,consistent
9687084f-71ee-4aef-809b-c4d3c5d99b6a,bezahlt,430.04,430.04,430.04,0.00,0,seed,consistent
96c2bcc5-8df0-4a02-9e35-36ea356f8dd2,offen,943.00,0.00,0,0.00,0,none,consistent
96d219c4-07f7-42c9-8908-4772c2c53466,bezahlt,721.39,721.39,721.39,0.00,0,seed,consistent
9761b2d4-329c-4edc-95a1-869adcfb3133,bezahlt,943.00,943.00,943.00,0.00,0,seed,consistent
9781221a-02a4-4b99-addb-c9b680451412,bezahlt,92.59,92.59,92.59,0.00,0,seed,consistent
97c909a5-ac46-4d2c-bec1-8db29b59868e,bezahlt,430.04,430.04,430.04,0.00,0,seed,consistent
97c97f6f-e8a2-4242-a66a-00ddf3270e37,offen,20.62,0.00,0,0.00,0,none,consistent
97fc7d81-2646-41a5-9fb0-608d522ef8a3,bezahlt,617.76,617.76,617.76,0.00,0,seed,consistent
983290d5-506d-4117-b81e-e45795572d18,offen,679.72,0.00,0,0.00,0,none,consistent
983a3f1f-0397-4728-bdb1-1412dfda805b,offen,93.17,0.00,0,0.00,0,none,consistent
9861c18a-acf4-42bb-93dd-b64bf813f909,offen,381.95,0.00,0,0.00,0,none,consistent
98824447-e6c6-4d75-8040-be6b8d08d1be,offen,67.00,0.00,0,0.00,0,none,consistent
98b0a2a6-2887-464e-87f6-bf88ef6a7b42,offen,552.34,0.00,0,0.00,0,none,consistent
98ff5df2-bf52-441b-b6b5-5fcd275bdf69,bezahlt,670.19,670.19,670.19,0.00,0,seed,consistent
9925ee92-1e7a-4a54-99b2-4ac572881ae8,bezahlt,104.78,104.78,104.78,0.00,0,seed,consistent
9961af7d-c998-43c4-9d30-baf9d3de35bc,bezahlt,656.64,656.64,656.64,0.00,0,seed,consistent
99c01a16-d9ab-4a0d-98bd-1e4ffaee0ef6,bezahlt,820.01,820.01,820.01,0.00,0,seed,consistent
9af94e95-94c3-42a2-bb2e-dc5667a2257f,offen,20.55,0.00,0,0.00,0,none,consistent
9b083e05-e20e-403c-9557-b5e0c41d41e1,offen,451.07,0.00,0,0.00,0,none,consistent
9b13f21c-f397-45f5-86b8-ccf7f6b49d14,offen,546.76,0.00,0,0.00,0,none,consistent
9b21042b-7624-4156-9c7b-76890e3d4884,offen,92.59,0.00,0,0.00,0,none,consistent
9b48d77e-268b-4ce8-9326-cf75c79ab842,bezahlt,83.44,83.44,83.44,0.00,0,seed,consistent
9b6a1d91-6876-4a29-a01e-001cffee8fa0,bezahlt,0.00,0.00,0,0.00,0,none,consistent
9c192f23-5b59-4fc1-bd60-df2c2bbbc278,offen,655.93,0.00,0,0.00,0,none,consistent
9c2351e6-46ef-4df7-bb59-c9aaac6616bb,bezahlt,104.78,104.78,104.78,0.00,0,seed,consistent
9c5cd45f-33bd-4482-a179-210e477a4fa0,bezahlt,1104.80,1104.80,1104.80,0.00,0,seed,consistent
9c797a85-2357-45d1-a8cf-59285f3c0837,offen,557.94,0.00,0,0.00,0,none,consistent
9ce3acf9-9101-49cc-b32e-ac52f4ffe099,offen,605.01,0.00,0,0.00,0,none,consistent
9cf23d72-9ebe-4e84-a287-138b99c5f4e8,offen,557.94,0.00,0,0.00,0,none,consistent
9d8d382b-0eef-4f24-9eee-c62850c38ad0,offen,138.08,0.00,0,0.00,0,none,consistent
9da1e249-1142-4e96-a0e3-1c42fa722025,bezahlt,2089.37,2089.37,2089.37,0.00,0,seed,consistent
9dbd6667-6554-4799-b589-df0d08cca1f0,offen,655.93,0.00,0,0.00,0,none,consistent
9dca1b2d-c00e-4ecb-a3bf-028a0de43cbe,offen,89.85,0.00,0,0.00,0,none,consistent
9deac784-7411-4ffc-8814-3b0d4b88d06c,offen,306.50,0.00,0,0.00,0,none,consistent
9f46f3b9-9858-4082-b0c2-3e53c72f61d0,offen,541.43,0.00,0,0.00,0,none,consistent
9f9d4c39-773c-471a-ae38-d693d37ccc69,offen,555.49,0.00,0,0.00,0,none,consistent
9fb57247-8564-46fc-a699-75123faafb6c,bezahlt,75.75,75.75,75.75,0.00,0,seed,consistent
9fc613ce-ddce-47c4-aa9f-94b29287846d,offen,605.01,0.00,0,0.00,0,none,consistent
a017a889-6160-46d1-84ff-8ce493f5ecda,bezahlt,604.78,604.78,604.78,0.00,0,seed,consistent
a0577556-3725-4adf-b15f-fd63aaa2cfcd,bezahlt,425.97,425.97,425.97,0.00,0,seed,consistent
a079e4d4-45d3-46a3-89ad-4c0854246255,offen,84.79,0.00,0,0.00,0,none,consistent
a16b14aa-8433-4aff-924f-f5ebfa0a4c65,bezahlt,686.90,686.90,686.90,0.00,0,seed,consistent
a189baf2-bdc4-498e-8bad-7ef7633ecf8e,bezahlt,430.04,430.04,430.04,0.00,0,seed,consistent
a1b58650-51c2-4c09-8748-5b396258ccd5,bezahlt,943.00,943.00,943.00,0.00,0,seed,consistent
a1ccd23a-27f2-4376-8ab5-3ecedf6789a4,bezahlt,558.07,558.07,558.07,0.00,0,seed,consistent
a2492fb1-6740-4fbe-9648-4e1c3157765c,bezahlt,943.00,943.00,943.00,0.00,0,seed,consistent
a25db382-8d7a-4840-9aa1-d11af7d16ac6,bezahlt,577.60,577.60,577.60,0.00,0,seed,consistent
a298d2e1-867c-4a3e-9329-2ca79a73c899,bezahlt,639.39,639.39,639.39,0.00,0,seed,consistent
a2b62c25-1c08-4faf-9f49-0f422bfeef1b,bezahlt,604.78,604.78,604.78,0.00,0,seed,consistent
a3058baf-a252-4344-9a49-19028b07e19c,bezahlt,604.78,604.78,604.78,0.00,0,seed,consistent
a32969c4-ecff-4d55-a828-0b8993a28027,offen,77.55,0.00,0,0.00,0,none,consistent
a3ea0a03-06d4-485c-925b-77aab56063c0,bezahlt,484.51,484.51,484.51,0.00,0,seed,consistent
a40ba687-f5c6-4877-a211-f42446b7d6c5,offen,557.94,0.00,0,0.00,0,none,consistent
a4d7df54-6da6-4964-b0df-ad2d66e454f5,bezahlt,617.76,617.76,617.76,0.00,0,seed,consistent
a5091c15-4637-445b-9822-ad5d1881aba1,offen,410.31,0.00,0,0.00,0,none,consistent
a51b54ea-2b5c-4b5f-b0f8-51f3d464e2dd,offen,160.17,0.00,0,0.00,0,none,consistent
a53cfd97-84b7-440d-ba98-f42c0172fc1b,offen,46.96,0.00,0,0.00,0,none,consistent
a5b17e80-3c82-49c1-aa83-07935a48225e,offen,777.84,0.00,0,0.00,0,none,consistent
a64d9cb9-8b87-4e44-8b02-08f627454367,bezahlt,1104.80,1104.80,1104.80,0.00,0,seed,consistent
a6b834d4-d783-41f5-b936-a9259d5be771,bezahlt,104.78,104.78,104.78,0.00,0,seed,consistent
a6d2950e-6d84-4f66-8c36-9fa3cbd0f958,offen,111.67,0.00,0,0.00,0,none,consistent
a6fd870f-90d2-4eb1-90a5-6cfbc285d1d2,offen,605.71,0.00,0,0.00,0,none,consistent
a79d0a9d-a5a2-45e0-bc8a-859ea75f67c5,bezahlt,670.19,670.19,670.19,0.00,0,seed,consistent
a8157fc5-454c-4492-84a7-e249f6d7c897,bezahlt,820.01,820.01,820.01,0.00,0,seed,consistent
a831e276-4067-41a0-9783-924abc4b31d7,offen,82.31,0.00,0,0.00,0,none,consistent
a8406719-053c-4444-bf33-5e8ff62df6a0,bezahlt,555.31,555.31,555.31,0.00,0,seed,consistent
a87ad548-eff4-4de6-92b0-e2178f4421d5,offen,82.31,0.00,0,0.00,0,none,consistent
a899b7bf-a5c1-4fae-a8bd-4f70d2c6e694,offen,325.00,0.00,0,0.00,0,none,consistent
a8afff53-1d37-4e7a-a214-57e166008e2d,bezahlt,670.19,670.19,670.19,0.00,0,seed,consistent
a8ea0555-aff9-4b78-9c68-f29234f122da,bezahlt,1532.70,1532.70,1532.70,0.00,0,seed,consistent
a938a851-bee5-4c0a-9a33-5af574755f3b,bezahlt,558.07,558.07,558.07,0.00,0,seed,consistent
a93dc413-a496-47af-bbd8-299dac9cd7a6,offen,507.43,0.00,0,0.00,0,none,consistent
a96339dd-95f5-4984-b70c-dc443c33dba5,bezahlt,950.67,950.67,950.67,0.00,0,seed,consistent
a9cba15e-7169-4332-8d07-60ed5909ff39,offen,451.07,0.00,0,0.00,0,none,consistent
a9d88106-03b0-4146-9ca4-f1c551f300b7,bezahlt,130.64,130.64,130.64,0.00,0,seed,consistent
aa3ee87c-d04f-418c-aed8-43c6e6b2e175,offen,943.00,0.00,0,0.00,0,none,consistent
aaabc46e-44c3-4cc1-a8c3-223d6db86872,offen,850.00,0.00,0,0.00,0,none,consistent
aabca4e8-e565-49a5-828b-24dcc7b1e20e,offen,444.24,0.00,0,0.00,0,none,consistent
ac1aa698-0758-40cf-91c5-9b30bb28a2ea,bezahlt,920.62,920.62,920.62,0.00,0,seed,consistent
ac1ca612-2024-4cd6-84f2-7c2b90cb4b43,bezahlt,950.67,950.67,950.67,0.00,0,seed,consistent
ac230286-32c6-46a4-bbb0-7d4b92e2a89d,offen,77.55,0.00,0,0.00,0,none,consistent
ac6c148f-5058-4b5b-9a74-4b218ec36557,bezahlt,1532.70,1532.70,1532.70,0.00,0,seed,consistent
ac980446-d248-4b44-9ddb-fe2c2c3ee608,offen,451.07,0.00,0,0.00,0,none,consistent
accc3abe-9985-493b-9079-01835b856fa7,offen,670.70,0.00,0,0.00,0,none,consistent
ad276d2c-398c-4189-b295-a7ba6eebfc68,offen,507.43,0.00,0,0.00,0,none,consistent
ad3c84a4-977c-4bcc-9402-b78e18ea4559,offen,20.55,0.00,0,0.00,0,none,consistent
ad6d4f25-b548-4492-8ac9-304e16c7b06e,bezahlt,616.27,616.27,616.27,0.00,0,seed,consistent
ae0ce7d2-f001-4766-aaf6-3a16abf57606,offen,503.74,0.00,0,0.00,0,none,consistent
ae5c6fa8-0211-4ada-a45b-3354bdb27413,bezahlt,943.00,943.00,943.00,0.00,0,seed,consistent
ae7429a6-0c6f-4bcc-9ad8-d3577057d27d,offen,569.25,0.00,0,0.00,0,none,consistent
ae8e87ad-d092-4a66-b906-6a5fc3991478,offen,75.75,0.00,0,0.00,0,none,consistent
aebe2076-80cc-492b-ac45-6ddccad1e356,bezahlt,366.97,366.97,366.97,0.00,0,seed,consistent
aedf536b-f7ec-4f36-95a8-0f923434a350,bezahlt,617.76,617.76,617.76,0.00,0,seed,consistent
af452db5-597c-4b9d-9fef-ff27879f90b3,offen,373.50,0.00,0,0.00,0,none,consistent
af8374fd-8db5-48f1-83dd-94f0bd1fe0af,offen,89.85,0.00,0,0.00,0,none,consistent
aff27a0e-d161-4f66-9519-7d5cfdf38656,offen,160.17,0.00,0,0.00,0,none,consistent
aff99cc7-0a7f-4417-94f3-7b56ce0416ce,bezahlt,100.80,100.80,100.80,0.00,0,seed,consistent
b01d1b7c-6761-4d7d-9416-6c0316e2bafc,bezahlt,943.00,943.00,943.00,0.00,0,seed,consistent
b0d66379-2696-497a-9821-b69bf8d86481,bezahlt,140.20,140.20,140.20,0.00,0,seed,consistent
b0e88dc4-0371-4e56-93f4-d879d2e6ec0a,bezahlt,92.59,92.59,92.59,0.00,0,seed,consistent
b1331e1d-1d1e-4723-9966-251368294878,offen,521.00,0.00,0,0.00,0,none,consistent
b2365da9-a065-4aa4-91eb-b4c62470f518,offen,1776.34,0.00,0,0.00,0,none,consistent
b2610fa4-50b1-4602-a891-2fef41f6e032,offen,593.42,0.00,0,0.00,0,none,consistent
b27c4856-ca0b-47c1-874e-cdab52b52a08,bezahlt,160.17,160.17,160.17,0.00,0,seed,consistent
b2944b31-28c8-4722-837f-1b941243d133,offen,123.28,0.00,0,0.00,0,none,consistent
b2b0c158-88ab-4876-b395-cb674db92824,bezahlt,92.59,92.59,92.59,0.00,0,seed,consistent
b2b0de68-d92b-4013-b14b-a44278e0eef3,bezahlt,943.00,943.00,943.00,0.00,0,seed,consistent
b2bc1d48-e2c6-4b6d-b874-d83efc454d9d,bezahlt,1104.80,1104.80,1104.80,0.00,0,seed,consistent
b3788587-705a-4dda-8f91-a4d11500dd59,bezahlt,75.75,75.75,75.75,0.00,0,seed,consistent
b386a676-7351-42c7-a447-2760d5083172,offen,615.45,0.00,0,0.00,0,none,consistent
b41d7fb0-d521-426e-abf1-d1d2e8578912,bezahlt,686.90,686.90,686.90,0.00,0,seed,consistent
b43585e4-8fbb-4770-8f44-661dbdceb1c3,offen,416.30,0.00,0,0.00,0,none,consistent
b477a49e-5ff5-4c72-896c-6431c7f952ba,bezahlt,2089.37,2089.37,2089.37,0.00,0,seed,consistent
b50ecd46-ef58-4e0f-84b8-479eff9d08f9,offen,132.91,0.00,0,0.00,0,none,consistent
b59caa37-2444-4d5e-811c-b2efa62dc7c4,bezahlt,107.82,107.82,107.82,0.00,0,seed,consistent
b635d4a9-f222-4eba-9e23-1bdb68162f5f,bezahlt,92.59,92.59,92.59,0.00,0,seed,consistent
b65c2b7e-d20e-4c1d-ab25-4ce2614a8eec,bezahlt,104.78,104.78,104.78,0.00,0,seed,consistent
b67a4ce8-4d69-452b-bc97-3c933fd1db71,offen,638.18,0.00,0,0.00,0,none,consistent
b68af8d7-2e23-4812-abcc-d7f0432b9a19,offen,555.49,0.00,0,0.00,0,none,consistent
b7152f48-19d6-48aa-b941-97de2927ad55,offen,726.52,0.00,0,0.00,0,none,consistent
b7781405-841e-4fa4-92a1-4fa374a42d71,bezahlt,192.20,192.20,192.20,0.00,0,seed,consistent
b7ebd6a4-6a58-43c1-9116-3ddf06ff315a,bezahlt,433.38,433.38,433.38,0.00,0,seed,consistent
b7efafad-28ba-4bad-901b-6a6d7ecf2d1c,bezahlt,617.76,617.76,617.76,0.00,0,seed,consistent
b8401fb4-2bda-490d-b06b-5b6d9e11fd27,offen,86.76,0.00,0,0.00,0,none,consistent
b842dbf2-7599-427c-b428-af3753a8c695,bezahlt,112.42,112.42,112.42,0.00,0,seed,consistent
b864a4f8-b02d-47a2-bc33-b959346c70db,bezahlt,24.54,24.54,24.54,0.00,0,seed,consistent
b86f9a6c-fad9-4c84-81fb-99462e3e966f,offen,111.80,0.00,0,0.00,0,none,consistent
b8715cfe-1c95-45b4-b7d8-3cecff1f128c,bezahlt,555.31,555.31,555.31,0.00,0,seed,consistent
b8e5223e-5427-4cdd-9d79-2e6d17aab079,bezahlt,192.20,192.20,192.20,0.00,0,seed,consistent
b8f9080f-f3da-4c02-9ca4-e90ae4e5c8d7,offen,20.55,0.00,0,0.00,0,none,consistent
b905f14f-ac06-44fa-aeb6-1718e679ad7f,bezahlt,130.64,130.64,130.64,0.00,0,seed,consistent
b93e99d5-cb3d-41b8-8c0b-53cebe908451,bezahlt,604.78,604.78,604.78,0.00,0,seed,consistent
b94bcf76-ec2b-45b5-8b9e-70104a271e47,offen,54.41,0.00,0,0.00,0,none,consistent
b97f0d42-fe5f-438f-8d72-66b52307d6bd,offen,62.91,0.00,0,0.00,0,none,consistent
b97fcd7e-21ed-44ab-a405-59866ad572f1,bezahlt,1532.70,1532.70,1532.70,0.00,0,seed,consistent
b9ea50b5-8ae2-4878-8c32-64a78acb6b42,offen,451.07,0.00,0,0.00,0,none,consistent
ba0b068c-9744-4980-81d8-b3218eb6afbc,bezahlt,192.20,192.20,192.20,0.00,0,seed,consistent
ba1cddd2-023e-46dc-ad77-b514a87ab5cc,offen,429.29,0.00,0,0.00,0,none,consistent
ba8b353d-dbed-40cb-8543-e2c87bdc3149,offen,547.12,0.00,0,0.00,0,none,consistent
bab610fc-926e-44cd-86f1-8ca0fe455988,offen,125.96,0.00,0,0.00,0,none,consistent
bab61b5e-de85-4706-82a7-9b0371648aa5,offen,525.15,0.00,0,0.00,0,none,consistent
bac7d75a-f4fb-4a2d-81fd-b47dea3e504a,bezahlt,616.27,616.27,616.27,0.00,0,seed,consistent
bb3d2fbe-05a3-4e2f-a8d1-1cc91e082277,offen,765.82,0.00,0,0.00,0,none,consistent
bb40d5fb-2db0-49dd-9138-690c7aa8bce1,bezahlt,130.64,130.64,130.64,0.00,0,seed,consistent
bc155388-93d9-4007-9080-25e8b82c0618,offen,850.00,0.00,0,0.00,0,none,consistent
bc21f610-252a-44df-86bd-63ba3dd95162,bezahlt,24.66,24.66,24.66,0.00,0,seed,consistent
bc301d63-b0bf-49b1-94eb-698e3cff2c99,bezahlt,605.01,605.01,605.01,0.00,0,seed,consistent
bc4c6138-8f6b-4fc2-b1e2-86e292b850d7,offen,460.00,0.00,0,0.00,0,none,consistent
bc9298af-02ba-43ae-a545-256d85811671,bezahlt,688.81,688.81,688.81,0.00,0,seed,consistent
